rusher,rusher_id,posteam,defteam,week,season,game_id,play_id,qtr,down,ydstogo,yardline_100,game_seconds_remaining,yards_gained,touchdown,first_down_rush,tackled_for_loss,fumble,fumbled_1_player_name,run_location,run_gap,epa,success,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_name,desc,score_differential,result_label,field_position,down_distance,qtr_label,game_clock,tackler,display_name,team
B.Hall,00-0038120,NYJ,MIA,4,2025,2025_04_NYJ_MIA,3390,4,2,11,98,648,3,0,0,0,0,NA,middle,NA,0.02,1,B.Chubb,NA,NA,(10:48) 20-B.Hall up the middle to NYJ 5 for 3 yards (2-B.Chubb).,-11,GAIN,NYJ 98,2 & 11,Q4,10:48,B.Chubb,Breece Hall,NYJ
B.Hall,00-0038120,NYJ,MIA,4,2025,2025_04_NYJ_MIA,3437,4,1,10,86,584,17,0,1,0,0,NA,left,tackle,1.01,1,J.Brooks,NA,NA,"(9:44) (No Huddle, Shotgun) 20-B.Hall left tackle to NYJ 31 for 17 yards (20-J.Brooks).",-11,1ST,NYJ 86,1 & 10,Q4,9:44,J.Brooks,Breece Hall,NYJ
D.Achane,00-0039040,MIA,NYJ,4,2025,2025_04_NYJ_MIA,3609,4,1,10,74,422,13,0,1,0,0,NA,left,end,0.79,1,J.Sherwood,NA,NA,(7:02) (Shotgun) 28-D.Achane left end pushed ob at MIA 39 for 13 yards (44-J.Sherwood).,11,1ST,MIA 74,1 & 10,Q4,7:02,J.Sherwood,De'Von Achane,MIA
D.Achane,00-0039040,MIA,NYJ,4,2025,2025_04_NYJ_MIA,3636,4,1,10,61,380,21,0,1,0,0,NA,right,guard,1.39,1,A.Gardner,NA,NA,(6:20) 28-D.Achane right guard to NYJ 40 for 21 yards (1-A.Gardner).,11,1ST,MIA 61,1 & 10,Q4,6:20,A.Gardner,De'Von Achane,MIA
D.Achane,00-0039040,MIA,NYJ,4,2025,2025_04_NYJ_MIA,3658,4,1,10,40,335,3,0,0,0,1,D.Achane,left,end,-0.36,0,Q.Williams,NA,NA,"(5:35) 28-D.Achane left end to NYJ 37 for 3 yards (95-Q.Williams). FUMBLES (95-Q.Williams), recovered by MIA-52-P.Paul at NYJ 37.",11,FUM,NYJ 60,1 & 10,Q4,5:35,Q.Williams,De'Von Achane,MIA
D.Achane,00-0039040,MIA,NYJ,4,2025,2025_04_NYJ_MIA,3726,4,1,10,18,235,0,0,0,0,0,NA,right,end,-0.54,0,M.Clemons,NA,NA,(3:55) (Shotgun) 28-D.Achane right end to NYJ 18 for no gain (72-M.Clemons).,11,GAIN,NYJ 82,1 & 10,Q4,3:55,M.Clemons,De'Von Achane,MIA
D.Achane,00-0039040,MIA,NYJ,4,2025,2025_04_NYJ_MIA,3796,4,3,10,18,227,0,0,0,0,0,NA,middle,NA,-0.75,0,NA,NA,Q.Williams,(3:47) (Shotgun) 28-D.Achane up the middle to NYJ 18 for no gain (95-Q.Williams; 44-J.Sherwood).,11,GAIN,NYJ 82,3 & 10,Q4,3:47,Q.Williams,De'Von Achane,MIA
D.Achane,00-0039040,MIA,NYJ,4,2025,2025_04_NYJ_MIA,4080,4,1,10,45,108,0,0,0,0,0,NA,left,guard,-1.06,0,NA,NA,T.Baron,(1:48) 28-D.Achane left guard to NYJ 45 for no gain (94-T.Baron; 95-Q.Williams).,6,GAIN,NYJ 55,1 & 10,Q4,1:48,T.Baron,De'Von Achane,MIA
D.Achane,00-0039040,MIA,NYJ,4,2025,2025_04_NYJ_MIA,4102,4,2,10,45,104,3,0,0,0,0,NA,middle,NA,-0.05,0,H.Phillips,NA,NA,(1:44) (Shotgun) 28-D.Achane up the middle to NYJ 42 for 3 yards (97-H.Phillips).,6,GAIN,NYJ 55,2 & 10,Q4,1:44,H.Phillips,De'Von Achane,MIA
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,87,1,2,2,72,3572,15,0,1,0,0,NA,left,tackle,0.97,1,NA,NA,C.DeJean,(14:32) 7-B.Irving left tackle to TB 43 for 15 yards (33-C.DeJean; 24-A.Mukuba).,0,1ST,TB 72,2 & 2,Q1,59:32,C.DeJean,Bucky Irving,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,137,1,2,10,57,3522,5,0,0,0,0,NA,middle,NA,-0.34,0,NA,NA,Z.Baun,(13:42) (Shotgun) 7-B.Irving up the middle to TB 48 for 5 yards (53-Z.Baun; 90-J.Davis).,0,GAIN,TB 57,2 & 10,Q1,58:42,Z.Baun,Bucky Irving,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,609,1,1,10,72,3123,2,0,0,0,0,NA,right,end,-0.38,0,Q.Mitchell,NA,NA,(7:03) 7-B.Irving right end to TB 30 for 2 yards (27-Q.Mitchell).,-14,GAIN,TB 72,1 & 10,Q1,52:03,Q.Mitchell,Bucky Irving,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,661,1,1,10,62,3048,-1,0,0,1,0,NA,right,end,-0.74,0,NA,NA,J.Uche,"(5:48) (No Huddle, Shotgun) 7-B.Irving right end to TB 37 for -1 yards (24-A.Mukuba, 0-J.Uche).",-14,TFL,TB 62,1 & 10,Q1,50:48,J.Uche,Bucky Irving,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,798,1,1,10,29,2962,8,0,0,0,0,NA,left,tackle,0.57,1,Z.Baun,NA,NA,(4:22) 7-B.Irving left tackle to PHI 21 for 8 yards (53-Z.Baun).,-14,GAIN,PHI 71,1 & 10,Q1,49:22,Z.Baun,Bucky Irving,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,820,1,2,2,21,2917,1,0,0,0,0,NA,right,end,-0.37,0,A.Mukuba,NA,NA,(3:37) 7-B.Irving right end to PHI 20 for 1 yard (24-A.Mukuba).,-14,GAIN,PHI 79,2 & 2,Q1,48:37,A.Mukuba,Bucky Irving,TB
R.White,00-0037256,TB,PHI,4,2025,2025_04_PHI_TB,842,1,3,1,20,2878,5,0,1,0,0,NA,middle,NA,0.71,1,B.Young,NA,NA,(2:58) 1-R.White up the middle to PHI 15 for 5 yards (94-B.Young).,-14,1ST,PHI 80,3 & 1,Q1,47:58,B.Young,Rachaad White,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,864,1,1,10,15,2831,-1,0,0,1,0,NA,left,guard,-0.89,0,J.Hunt,NA,NA,(2:11) (Shotgun) 7-B.Irving left guard to PHI 16 for -1 yards (58-J.Hunt).,-14,TFL,PHI 85,1 & 10,Q1,47:11,J.Hunt,Bucky Irving,TB
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,1014,2,1,10,70,2696,7,0,0,0,0,NA,right,tackle,0.38,1,Z.McCollum,NA,NA,(14:56) 26-S.Barkley right tackle to PHI 37 for 7 yards (27-Z.McCollum).,11,GAIN,PHI 70,1 & 10,Q2,44:56,Z.McCollum,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,1036,2,2,3,63,2653,-2,0,0,1,0,NA,left,tackle,-1.19,0,H.Reddick,NA,NA,(14:13) 26-S.Barkley left tackle to PHI 35 for -2 yards (5-H.Reddick).,11,TFL,PHI 63,2 & 3,Q2,44:13,H.Reddick,Saquon Barkley,PHI
R.White,00-0037256,TB,PHI,4,2025,2025_04_PHI_TB,1197,2,2,9,63,2440,2,0,0,0,0,NA,left,tackle,-0.58,0,J.Carter,NA,NA,(10:40) 1-R.White left tackle to TB 39 for 2 yards (98-J.Carter).,-11,GAIN,TB 63,2 & 9,Q2,40:40,J.Carter,Rachaad White,TB
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,1341,2,1,10,29,2309,2,0,0,0,0,NA,left,guard,-0.34,0,NA,NA,L.David,"(8:29) (No Huddle, Shotgun) 26-S.Barkley left guard to TB 27 for 2 yards (8-S.Dennis, 54-L.David).",11,GAIN,TB 71,1 & 10,Q2,38:29,L.David,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,1601,2,1,10,75,2100,7,0,0,0,0,NA,middle,NA,0.46,1,S.Dennis,NA,NA,(5:00) (Shotgun) 26-S.Barkley up the middle to PHI 32 for 7 yards (8-S.Dennis).,18,GAIN,PHI 75,1 & 10,Q2,35:00,S.Dennis,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,1655,2,1,10,65,2013,7,0,0,0,0,NA,middle,NA,0.27,1,V.Vea,NA,NA,(3:33) (Shotgun) 26-S.Barkley up the middle to PHI 42 for 7 yards (50-V.Vea).,18,GAIN,PHI 65,1 & 10,Q2,33:33,V.Vea,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,1821,2,1,10,20,1877,-5,0,0,1,0,NA,left,end,-0.91,0,A.Winfield,NA,NA,(1:17) (Shotgun) 26-S.Barkley left end to TB 25 for -5 yards (31-A.Winfield).,18,TFL,TB 80,1 & 10,Q2,31:17,A.Winfield,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,1880,2,3,13,23,1864,2,0,0,0,0,NA,left,tackle,-0.23,0,S.Dennis,NA,NA,(1:04) (Shotgun) 26-S.Barkley left tackle to TB 21 for 2 yards (8-S.Dennis).,18,GAIN,TB 77,3 & 13,Q2,31:04,S.Dennis,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,2199,3,1,10,68,1796,-3,0,0,1,0,NA,middle,NA,-1.08,0,S.Dennis,NA,NA,(14:56) 26-S.Barkley up the middle to PHI 29 for -3 yards (8-S.Dennis). ** Injury Update: PHI-56-T.Steen has returned to the game.,18,TFL,PHI 68,1 & 10,Q3,29:56,S.Dennis,Saquon Barkley,PHI
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,2303,3,1,10,40,1652,2,0,0,0,0,NA,left,end,-0.49,0,C.DeJean,NA,NA,(12:32) 7-B.Irving left end to PHI 38 for 2 yards (33-C.DeJean). ** Injury Update: TB-7-B.Irving has returned to the game.,-18,GAIN,PHI 60,1 & 10,Q3,27:32,C.DeJean,Bucky Irving,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,2697,3,1,10,83,1391,5,0,0,0,0,NA,left,tackle,-0.17,0,NA,NA,J.Campbell,(8:11) 7-B.Irving left tackle to TB 22 for 5 yards (30-J.Campbell; 53-Z.Baun).,-11,GAIN,TB 83,1 & 10,Q3,23:11,J.Campbell,Bucky Irving,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,2719,3,2,5,78,1346,2,0,0,0,1,B.Irving,left,tackle,-4.85,0,NA,NA,J.Hunt,"(7:26) (Shotgun) 7-B.Irving left tackle to TB 24 for 2 yards (58-J.Hunt; 30-J.Campbell). FUMBLES (58-J.Hunt), RECOVERED by PHI-7-K.Ringo at TB 25. The Replay Official reviewed the runner was not down by contact ruling, and the play was Upheld. The ruling on the field stands.",-11,FUM,TB 78,2 & 5,Q3,22:26,J.Hunt,Bucky Irving,TB
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,2799,3,1,10,25,1339,2,0,0,0,0,NA,right,tackle,-0.29,0,NA,NA,S.Dennis,(7:19) (Shotgun) 26-S.Barkley right tackle to TB 23 for 2 yards (8-S.Dennis; 23-T.Smith).,11,GAIN,TB 75,1 & 10,Q3,22:19,S.Dennis,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,2821,3,2,8,23,1304,3,0,0,0,0,NA,right,guard,-0.26,0,Z.McCollum,NA,NA,"(6:44) (No Huddle, Shotgun) 26-S.Barkley right guard to TB 20 for 3 yards (27-Z.McCollum).",11,GAIN,TB 77,2 & 8,Q3,21:44,Z.McCollum,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,2875,3,1,10,15,1225,3,0,0,0,0,NA,middle,NA,-0.26,0,Y.Diaby,NA,NA,"(5:25) (No Huddle, Shotgun) 26-S.Barkley up the middle to TB 12 for 3 yards (0-Y.Diaby).",11,GAIN,TB 85,1 & 10,Q3,20:25,Y.Diaby,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,2929,3,3,1,6,1137,6,1,1,0,0,NA,left,end,1.88,1,NA,NA,NA,"(3:57) 26-S.Barkley left end for 6 yards, TOUCHDOWN.",11,TD,TB 94,3 & 1,Q3,18:57,NA,Saquon Barkley,PHI
R.White,00-0037256,TB,PHI,4,2025,2025_04_PHI_TB,3070,3,1,10,75,1089,3,0,0,0,0,NA,left,tackle,-0.36,0,J.Campbell,NA,NA,(3:09) 1-R.White left tackle to TB 28 for 3 yards (30-J.Campbell).,-18,GAIN,TB 75,1 & 10,Q3,18:09,J.Campbell,Rachaad White,TB
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,3156,3,1,10,65,1026,-2,0,0,1,0,NA,middle,NA,-0.79,0,NA,NA,T.Smith,"(2:06) (Shotgun) 26-S.Barkley up the middle to PHI 33 for -2 yards (95-E.Roberts, 23-T.Smith). ** Injury Update: TB-23-T.Smith has returned to the game.",11,TFL,PHI 65,1 & 10,Q3,17:06,T.Smith,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,3178,3,2,12,67,981,4,0,0,0,0,NA,middle,NA,1.32,1,G.Gaines,NA,NA,"(1:21) (Shotgun) 26-S.Barkley up the middle to PHI 37 for 4 yards (96-G.Gaines). PENALTY on TB-0-Y.Diaby, Illegal Use of Hands, 5 yards, enforced at PHI 37.",11,GAIN,PHI 67,2 & 12,Q3,16:21,G.Gaines,Saquon Barkley,PHI
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,3441,4,1,10,38,821,0,0,0,0,0,NA,NA,NA,-1.07,0,NA,NA,NA,"(13:41) 7-B.Irving left tackle to PHI 26 for 12 yards (7-K.Ringo). PENALTY on TB-87-P.Durham, Offensive Holding, 10 yards, enforced at PHI 38 - No Play.",-11,GAIN,PHI 62,1 & 10,Q4,13:41,NA,Bucky Irving,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,3690,4,1,10,47,708,5,0,0,0,0,NA,right,tackle,-0.03,0,NA,NA,Q.Mitchell,(11:48) 7-B.Irving right tackle to PHI 42 for 5 yards (27-Q.Mitchell; 53-Z.Baun).,-8,GAIN,PHI 53,1 & 10,Q4,11:48,Q.Mitchell,Bucky Irving,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,3798,4,1,10,37,654,7,0,0,0,0,NA,middle,NA,0.3,1,R.Blankenship,NA,NA,(10:54) (Shotgun) Direct snap to 7-B.Irving. 7-B.Irving up the middle to PHI 30 for 7 yards (32-R.Blankenship).,-8,GAIN,PHI 63,1 & 10,Q4,10:54,R.Blankenship,Bucky Irving,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,3822,4,2,3,30,612,7,0,1,0,0,NA,left,end,0.59,1,B.Young,NA,NA,(10:12) 7-B.Irving left end to PHI 23 for 7 yards (94-B.Young).,-8,1ST,PHI 70,2 & 3,Q4,10:12,B.Young,Bucky Irving,TB
R.White,00-0037256,TB,PHI,4,2025,2025_04_PHI_TB,3844,4,1,10,23,567,1,0,0,0,0,NA,right,end,-0.42,0,NA,NA,A.Mukuba,(9:27) 1-R.White right end to PHI 22 for 1 yard (24-A.Mukuba; 0-J.Uche).,-8,GAIN,PHI 77,1 & 10,Q4,9:27,A.Mukuba,Rachaad White,TB
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,3956,4,1,10,80,468,-2,0,0,1,0,NA,middle,NA,-1.09,0,E.Simmons,NA,NA,(7:48) 26-S.Barkley up the middle to PHI 18 for -2 yards (92-E.Simmons).,8,TFL,PHI 80,1 & 10,Q4,7:48,E.Simmons,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,3978,4,2,12,82,427,10,0,0,0,0,NA,middle,NA,0.83,1,NA,NA,S.Dennis,(7:07) (Shotgun) 26-S.Barkley up the middle to PHI 28 for 10 yards (8-S.Dennis; 54-L.David).,8,GAIN,PHI 82,2 & 12,Q4,7:07,S.Dennis,Saquon Barkley,PHI
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,4076,4,2,4,72,325,3,0,0,0,0,NA,right,guard,0.16,1,NA,NA,B.Young,(5:25) (Shotgun) 7-B.Irving right guard to TB 31 for 3 yards (94-B.Young; 52-Z.Smith).,-8,GAIN,TB 72,2 & 4,Q4,5:25,B.Young,Bucky Irving,TB
R.White,00-0037256,TB,PHI,4,2025,2025_04_PHI_TB,4120,4,4,1,69,245,2,0,1,0,0,NA,left,end,2.03,1,C.DeJean,NA,NA,(4:05) 1-R.White left end to TB 33 for 2 yards (33-C.DeJean).,-8,1ST,TB 69,4 & 1,Q4,4:05,C.DeJean,Rachaad White,TB
R.White,00-0037256,TB,PHI,4,2025,2025_04_PHI_TB,4172,4,1,10,49,198,4,0,0,0,0,NA,middle,NA,-0.17,0,NA,NA,Z.Smith,(3:18) 1-R.White up the middle to PHI 45 for 4 yards (52-Z.Smith; 97-M.Ojomo).,-8,GAIN,PHI 51,1 & 10,Q4,3:18,Z.Smith,Rachaad White,TB
B.Irving,00-0039361,TB,PHI,4,2025,2025_04_PHI_TB,4268,4,1,15,43,121,3,0,0,0,0,NA,left,guard,-0.14,0,K.Ringo,NA,NA,(2:01) 7-B.Irving left guard to PHI 40 for 3 yards (7-K.Ringo).,-8,GAIN,PHI 57,1 & 15,Q4,2:01,K.Ringo,Bucky Irving,TB
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,4383,4,1,10,65,57,1,0,0,0,0,NA,middle,NA,-0.22,0,C.Braswell,NA,NA,(:57) (Shotgun) 26-S.Barkley up the middle to PHI 36 for 1 yard (43-C.Braswell).,8,GAIN,PHI 65,1 & 10,Q4,0:57,C.Braswell,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,4418,4,2,9,64,54,4,0,0,0,0,NA,middle,NA,-0.3,0,T.Smith,NA,NA,(:54) 26-S.Barkley up the middle to PHI 40 for 4 yards (23-T.Smith).,8,GAIN,PHI 64,2 & 9,Q4,0:54,T.Smith,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,TB,4,2025,2025_04_PHI_TB,4447,4,3,5,60,50,-1,0,0,1,0,NA,middle,NA,-0.36,0,L.David,NA,NA,(:50) 26-S.Barkley up the middle to PHI 39 for -1 yards (54-L.David).,8,TFL,PHI 60,3 & 5,Q4,0:50,L.David,Saquon Barkley,PHI
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,215,1,1,10,86,3437,0,0,0,0,0,NA,right,end,-0.65,0,Ma.Wilson,NA,NA,(12:17) (Shotgun) 9-K.Walker right end to SEA 14 for no gain (2-Ma.Wilson).,0,GAIN,SEA 86,1 & 10,Q1,57:17,Ma.Wilson,Kenneth Walker III,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,303,1,2,8,55,3338,-3,0,0,1,0,NA,middle,NA,-1.32,0,NA,NA,A.Davis-Gaither,"(10:38) 9-K.Walker up the middle to SEA 42 for -3 yards (56-D.Robinson, 27-A.Davis-Gaither).",0,TFL,SEA 55,2 & 8,Q1,55:38,A.Davis-Gaither,Kenneth Walker III,SEA
Z.Charbonnet,00-0039165,SEA,ARI,4,2025,2025_04_SEA_ARI,350,1,4,1,48,3247,0,0,0,0,0,NA,right,tackle,-3.44,0,NA,NA,A.Davis-Gaither,"(9:07) (Shotgun) 26-Z.Charbonnet right tackle to ARI 48 for no gain (2-Ma.Wilson, 27-A.Davis-Gaither).",0,GAIN,ARI 52,4 & 1,Q1,54:07,A.Davis-Gaither,Zach Charbonnet,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,776,1,1,10,65,2942,9,0,0,0,0,NA,left,end,0.91,1,NA,NA,Ma.Wilson,(4:02) (No Huddle) 9-K.Walker left end pushed ob at SEA 44 for 9 yards (2-Ma.Wilson; 34-J.Thompson).,-3,GAIN,SEA 65,1 & 10,Q1,49:02,Ma.Wilson,Kenneth Walker III,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,798,1,2,1,56,2900,21,0,1,0,0,NA,right,tackle,1.19,1,J.Thompson,NA,NA,(3:20) (Shotgun) 9-K.Walker right tackle ran ob at ARI 35 for 21 yards (34-J.Thompson).,-3,1ST,SEA 56,2 & 1,Q1,48:20,J.Thompson,Kenneth Walker III,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,830,1,1,10,35,2863,8,0,0,0,0,NA,left,tackle,0.64,1,Ma.Wilson,NA,NA,(2:43) 9-K.Walker left tackle to ARI 27 for 8 yards (2-Ma.Wilson).,-3,GAIN,ARI 65,1 & 10,Q1,47:43,Ma.Wilson,Kenneth Walker III,SEA
Z.Charbonnet,00-0039165,SEA,ARI,4,2025,2025_04_SEA_ARI,1096,2,1,10,74,2690,3,0,0,0,0,NA,left,end,-0.25,0,D.Taylor-Demerson,NA,NA,(14:50) 26-Z.Charbonnet left end pushed ob at SEA 29 for 3 yards (42-D.Taylor-Demerson).,4,GAIN,SEA 74,1 & 10,Q2,44:50,D.Taylor-Demerson,Zach Charbonnet,SEA
Z.Charbonnet,00-0039165,SEA,ARI,4,2025,2025_04_SEA_ARI,1123,2,2,7,71,2669,5,0,0,0,0,NA,left,tackle,1.04,1,NA,NA,D.Robinson,"(14:29) (No Huddle) 26-Z.Charbonnet left tackle to SEA 34 for 5 yards (56-D.Robinson; 42-D.Taylor-Demerson). PENALTY on ARI-79-P.Mustipher, Defensive Holding, 5 yards, enforced at SEA 34.",4,GAIN,SEA 71,2 & 7,Q2,44:29,D.Robinson,Zach Charbonnet,SEA
Z.Charbonnet,00-0039165,SEA,ARI,4,2025,2025_04_SEA_ARI,1156,2,1,10,61,2644,-2,0,0,1,0,NA,left,end,-0.91,0,A.Davis-Gaither,NA,NA,(14:04) 26-Z.Charbonnet left end to SEA 37 for -2 yards (27-A.Davis-Gaither). ARI-2-Ma.Wilson was injured during the play.,4,TFL,SEA 61,1 & 10,Q2,44:04,A.Davis-Gaither,Zach Charbonnet,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,1201,2,3,19,70,2568,4,0,0,0,0,NA,middle,NA,-0.77,0,NA,NA,D.Taylor-Demerson,(12:48) (Shotgun) 9-K.Walker up the middle to SEA 34 for 4 yards (42-D.Taylor-Demerson; 27-A.Davis-Gaither).,4,GAIN,SEA 70,3 & 19,Q2,42:48,D.Taylor-Demerson,Kenneth Walker III,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,1596,2,1,10,32,2252,4,0,0,0,0,NA,middle,NA,-0.04,0,P.Mustipher,NA,NA,(7:32) 9-K.Walker up the middle to ARI 28 for 4 yards (79-P.Mustipher).,4,GAIN,ARI 68,1 & 10,Q2,37:32,P.Mustipher,Kenneth Walker III,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,1618,2,2,6,28,2218,3,0,0,0,0,NA,left,end,-2.19,0,K.Clark,NA,NA,"(6:58) 9-K.Walker left end to ARI 25 for 3 yards (13-K.Clark). PENALTY on SEA-9-K.Walker, Taunting, 15 yards, enforced at ARI 25.",4,GAIN,ARI 72,2 & 6,Q2,36:58,K.Clark,Kenneth Walker III,SEA
Z.Charbonnet,00-0039165,SEA,ARI,4,2025,2025_04_SEA_ARI,1850,2,1,10,34,1946,15,0,1,0,0,NA,right,end,1.09,1,NA,NA,J.Thompson,(2:26) (No Huddle) 26-Z.Charbonnet right end to ARI 19 for 15 yards (34-J.Thompson; 55-D.Stills).,4,1ST,ARI 66,1 & 10,Q2,32:26,J.Thompson,Zach Charbonnet,SEA
Z.Charbonnet,00-0039165,SEA,ARI,4,2025,2025_04_SEA_ARI,1872,2,1,10,19,1920,2,0,0,0,0,NA,middle,NA,-0.4,0,NA,NA,A.Davis-Gaither,(2:00) (Shotgun) 26-Z.Charbonnet up the middle to ARI 17 for 2 yards (27-A.Davis-Gaither; 3-B.Baker).,4,GAIN,ARI 81,1 & 10,Q2,32:00,A.Davis-Gaither,Zach Charbonnet,SEA
Z.Charbonnet,00-0039165,SEA,ARI,4,2025,2025_04_SEA_ARI,1935,2,1,1,1,1876,0,0,0,0,0,NA,middle,NA,-0.26,0,NA,NA,C.Campbell,(1:16) 79-A.Kight reported in as eligible. 26-Z.Charbonnet up the middle to ARI 1 for no gain (93-C.Campbell; 94-D.Tomlinson).,4,GAIN,ARI 99,1 & 1,Q2,31:16,C.Campbell,Zach Charbonnet,SEA
Z.Charbonnet,00-0039165,SEA,ARI,4,2025,2025_04_SEA_ARI,1989,2,3,1,1,1867,1,1,1,0,0,NA,left,end,1.23,1,NA,NA,NA,"(1:07) 26-Z.Charbonnet left end for 1 yard, TOUCHDOWN.",4,TD,ARI 99,3 & 1,Q2,31:07,NA,Zach Charbonnet,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,2344,3,1,10,47,1678,2,0,0,0,0,NA,middle,NA,-0.48,0,NA,NA,B.Baker,(12:58) 9-K.Walker up the middle pushed ob at ARI 45 for 2 yards (3-B.Baker; 29-D.Burke).,11,GAIN,ARI 53,1 & 10,Q3,27:58,B.Baker,Kenneth Walker III,SEA
Z.Charbonnet,00-0039165,SEA,ARI,4,2025,2025_04_SEA_ARI,2401,3,3,2,39,1600,5,0,1,0,0,NA,middle,NA,1.14,1,NA,NA,J.Burch,(11:40) 26-Z.Charbonnet up the middle to ARI 34 for 5 yards (52-J.Burch; 94-D.Tomlinson).,11,1ST,ARI 61,3 & 2,Q3,26:40,J.Burch,Zach Charbonnet,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,2446,3,2,15,39,1531,4,0,0,0,0,NA,left,end,-0.3,0,NA,NA,B.Baker,(10:31) (Shotgun) 9-K.Walker left end to ARI 35 for 4 yards (3-B.Baker; 29-D.Burke).,11,GAIN,ARI 61,2 & 15,Q3,25:31,B.Baker,Kenneth Walker III,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,3039,3,1,10,66,993,3,0,0,0,0,NA,left,tackle,-0.23,0,NA,NA,D.Stills,(1:33) (Shotgun) 9-K.Walker left tackle to SEA 37 for 3 yards (55-D.Stills; 52-J.Burch).,11,GAIN,SEA 66,1 & 10,Q3,16:33,D.Stills,Kenneth Walker III,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,3114,3,1,10,53,912,-5,0,0,1,0,NA,middle,NA,-1.28,0,A.Goodlow,NA,NA,(:12) 9-K.Walker up the middle to SEA 42 for -5 yards (95-A.Goodlow).,11,TFL,SEA 53,1 & 10,Q3,15:12,A.Goodlow,Kenneth Walker III,SEA
K.Walker,00-0038134,SEA,ARI,4,2025,2025_04_SEA_ARI,3291,4,1,10,31,785,4,0,0,0,0,NA,middle,NA,-0.1,0,Ma.Wilson,NA,NA,(13:05) 9-K.Walker up the middle to ARI 27 for 4 yards (2-Ma.Wilson).,11,GAIN,ARI 69,1 & 10,Q4,13:05,Ma.Wilson,Kenneth Walker III,SEA
